Nazwa szkoły,Ulica nr,powiat - nazwa,Gmina/Dzielnica - nazwa,lat,long
SP IM. ŚW. MAKSYMILIANA KOLBEGO W TERESINIE,al. Księcia Druckiego-Lubeckiego 3,Sochaczewski,Teresin,52.198634850000005,20.408438849895525
SP IM. MIKOŁAJA KOPERNIKA W SZYMANOWIE,Szkolna 35,Sochaczewski,Teresin,52.1610203,20.374433491756527
SP W ROZBITYM KAMIENIU,Wiktora Szajkowskiego 7,Sokołowski,Bielany,52.3373286,22.178029817250717
PUBLICZNA SP W BIELANACH JAROSŁAWACH,65,Sokołowski,Bielany,49.931525,19.223745460195456
PUBLICZNA SP W CERANOWIE IM. LUDWIKA GÓRSKIEGO,206,Sokołowski,Ceranów,52.6258688,22.2284955
PUBLICZNA SP W BUJAŁACH MIKOSZACH,9,Sokołowski,Jabłonna Lacka,52.4765532,22.4422915
NIEPUBLICZNA SP W CZEKANOWIE,20,Sokołowski,Jabłonna Lacka,52.4765532,22.4422915
PUBLICZNA SP W JABŁONNIE LACKIEJ,Klonowa 6,Sokołowski,Jabłonna Lacka,52.47704765,22.443850043089206
SP IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO W KOSOWIE LACKIM,Polna 1,Sokołowski,Kosów Lacki,52.59181875,22.140355570298958
PUBLICZNA SP W REPKACH,Osiedlowa 8,Sokołowski,Repki,52.20765985,21.605198229373844
PUBLICZNA SP W WYROZĘBACH-PODAWCACH,1,Sokołowski,Repki,52.98622505,21.707973998979845
PUBLICZNA SP IM 19 PUŁKU UŁANÓW WOŁYŃSKICH W SKRZESZEWIE,98,Sokołowski,Repki,52.3857809,22.390667
ZESPÓŁ SZKÓŁ SP W SABNIACH,Słoneczna 1,Sokołowski,Sabnie,52.4997895,22.2987455
NIEPUBLICZNA SP IM. ARMII KRAJOWEJ W NIECIECZY,30,Sokołowski,Sabnie,52.5009994,22.3062034
PUBLICZNA SP NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. JANUSZA KUSOCIŃSKIEGO W SOKOŁOWIE PODLASKIM,Polna 8,Sokołowski,Sokołów Podlaski,52.401045499999995,22.250210863838426
PUBLICZNA SP NR 2 W SOKOŁOWIE PODLASKIM,Węgrowska 22,Sokołowski,Sokołów Podlaski,52.4075453,22.2154746
PUBLICZNA SP NR 4 IM. KS. GEN. STANISŁAWA BRZÓSKI W SOKOŁOWIE PODLASKIM,Kupientyńska 15,Sokołowski,Sokołów Podlaski,52.4104298,22.2554356
SALEZJAŃSKA SP,Księdza Bosco 1,Sokołowski,Sokołów Podlaski,52.3957185,22.2264139
PUBLICZNA SP NR 3 IM. MIKOŁAJA KOPERNIKA W SOKOŁOWIE PODLASKIM,Repkowska 3,Sokołowski,Sokołów Podlaski,52.4031302,22.257937577355356
SP W SKIBNIEWIE,Szkolna 8,Sokołowski,Sokołów Podlaski,52.4114566,22.2494942
SP W GROCHOWIE,Władysława Rawicza 1,Sokołowski,Sokołów Podlaski,52.39819,22.12549
NIEPUBLICZNA SP W PRZYWÓZKACH,Szkolna 3,Sokołowski,Sokołów Podlaski,52.4125258,22.2470132
SP W NOWEJ WSI,Szkolna 2,Sokołowski,Sokołów Podlaski,52.411793,22.2473153
ZESPÓŁ SZKÓŁ W STERDYNI SP IM. ANIELI KRZYWOŃ,Wojska Polskiego 17,Sokołowski,Sterdyń,52.57768,22.29693
SP W ŁAZOWIE,7,Sokołowski,Sterdyń,52.5768284,22.2973098
SP IM. J. KOCHANOWSKIEGO Z ODDZIAŁEM PRZEDSZKOLNYM,1,Szydłowiecki,Chlewiska,51.4715206,22.6499674
SP IM. M. KONOPNICKIEJ Z ODDZIAŁEM PRZEDSZKOLNYM,230,Szydłowiecki,Chlewiska,51.4723132,22.6402619
"SP IM. MJR. H. DOBRZAŃSKIEGO ""HUBALA""",Szkolna 15,Szydłowiecki,Chlewiska,51.2422099,20.75800536082425
SP IM. H. SIENKIEWICZA Z ODDZIAŁAMI PRZEDSZKOLNYMI,57,Szydłowiecki,Chlewiska,51.47135,22.63717
SP IM. PŁK. DIONIZEGO CZACHOWSKIEGO Z ODDZIAŁEM PRZEDSZKOLNYM,1,Szydłowiecki,Chlewiska,51.4715206,22.6499674
PUBLICZNA SP W GĄSAWACH RZĄDOWYCH,144A,Szydłowiecki,Jastrząb,51.2468739,20.9488245
PUBLICZNA SP W WOLI LIPIENIECKIEJ,41,Szydłowiecki,Jastrząb,51.2468739,20.9488245
PUBLICZNA SP IM.TADEUSZA KOŚCIUSZKI W JASTRZĘBIU,Kościuszki 51B,Szydłowiecki,Jastrząb,51.25085605,20.94734864584666
PUBLICZNA SP W NOWYM DWORZE,-,Szydłowiecki,Jastrząb,51.2468739,20.9488245
PUBLICZNA SP W BIESZKOWIE DOLNYM,87,Szydłowiecki,Mirów,51.18387695,21.035814099999996
PUBLICZNA SP IM. ŚWIĘTEGO JANA PAWŁA II W MIROWIE,34,Szydłowiecki,Mirów,50.6154189,19.4680719
PUBLICZNA SP IM.KS.BONAWENTURY STACHURY W ZBIJOWIE MAŁYM,1,Szydłowiecki,Mirów,50.6148466,19.4660885
PUBLICZNA SP IM. JÓZEFA BRANDTA W OROŃSKU,Szkolna 3,Szydłowiecki,Orońsko,51.3155865,20.9897071
PUBLICZNA SP W GUZOWIE,20,Szydłowiecki,Orońsko,51.3134481,20.9901717
PUBLICZNA SP W WAŁSNOWIE,22a,Szydłowiecki,Orońsko,51.3134481,20.9901717
PUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W CIEPŁEJ,24B,Szydłowiecki,Orońsko,51.3134481,20.9901717
PUBLICZNA SP IM. JANUSZA KUSOCIŃSKIEGO W SADKU,170,Szydłowiecki,Szydłowiec,51.2238922,20.8575141
PUBLICZNA SP IM. BISKUPA JANA CHRAPKA W MAJDOWIE,30,Szydłowiecki,Szydłowiec,50.325628449999996,21.548704840092462
"PUBLICZNA SP IM. GEN.STEFANA ROWECKIEGO ""GROTA"" W WYSOKIEJ",37,Szydłowiecki,Szydłowiec,50.327763899999994,21.49128939032847
PUBLICZNA SP NR 2 IM. JANA PAWŁA II W SZYDŁOWCU,Wschodnia 57,Szydłowiecki,Szydłowiec,51.22897695,20.862447172034297
PUBLICZNA SP NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM.JANA III SOBIESKIEGO W SZYDŁOWCU,Wschodnia 19,Szydłowiecki,Szydłowiec,51.2239271,20.863201199210526
PUBLICZNA SP SPECJALNA W SZYDŁOWCU,Tadeusza Kościuszki 39,Szydłowiecki,Szydłowiec,51.210916499999996,20.859556219666754
SP MONTESSORI W SZYDŁOWCU,Metalowa 29,Szydłowiecki,Szydłowiec,51.2403882,20.8673685
SP NR 92 IM. JANA BRZECHWY,Przasnyska 18A,Warszawa,Żoliborz,52.26476025,20.96447570549698
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 82 IM. JANA PAWŁA II,Górczewska 201,Warszawa,Bemowo,52.24051985,20.918803680096346
SP NR 316 IM. ASTRID LINDGREN,Stanisława Szobera 1/3,Warszawa,Bemowo,52.2360351,20.901424
SP NR 150 IM. WALEREGO WRÓBLEWSKIEGO,gen. Wiktora Thomméego 1,Warszawa,Bemowo,52.2609333,20.902604067839903
SP NR 306 IM. KS. JANA TWARDOWSKIEGO,Tkaczy 27,Warszawa,Bemowo,52.22302019999999,20.906324458658474
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 341 IM. TWÓRCÓW LITERATURY DZIECIĘCEJ,Oławska 3,Warszawa,Bemowo,52.25918755,20.925514486623868
SP NR 321,ppłk. Wacława Szadkowskiego 3,Warszawa,Bemowo,52.251941349999996,20.92044295007913
SP NR 24 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Powstańców Śląskich 67a,Warszawa,Bemowo,52.2344615,20.9114594
NIEPUBLICZNA SP GAUDEAMUS,Lazurowa 67,Warszawa,Bemowo,52.228821,20.8953487
SP NR 350 IM. ARMII KRAJOWEJ,Karola Irzykowskiego 1a,Warszawa,Bemowo,52.2307161,20.9034985
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 301 IM. JANUSZA KORCZAKA,Brygadzistów 18,Warszawa,Bemowo,52.2258774,20.9131882
SP NR 357,Zachodzącego Słońca 25,Warszawa,Bemowo,52.2602817,20.9164915
SP NR 363 IM. PROF. WITOLDA DOROSZEWSKIEGO,Rozłogi 10,Warszawa,Bemowo,52.2235562,20.901413619084742
SP NR 364 IM. KONSTANCJI MARKIEWICZ,Michała Elwira Andriollego 1,Warszawa,Bemowo,52.25156105000001,20.92797282077812
SP NR 231 IM. GEN. MARIUSZA ZARUSKIEGO,Juranda ze Spychowa 10,Warszawa,Białołęka,52.31644545,21.033056188765695
SPOŁECZNA SP NR 2 IM. POLSKICH MATEMATYKÓW ZWYCIĘZCÓW ENIGMY SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Dziatwy 6,Warszawa,Białołęka,52.3307348,20.96936871594224
"SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 112 IM. MARII KOWNACKIEJ W WARSZAWIE, UL. ZAUŁEK 34 SZKOLE JEST PODPORZĄDKOWANA ORGANIZACYJNIE SZKOŁA FILIALNA W WARSZAWIE, UL. OSTRÓDZKA 144",Zaułek 34,Warszawa,Białołęka,52.3272214,21.06671870275178
SP NR 31 IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO,Kobiałka 49,Warszawa,Białołęka,52.36336125,21.045412147278416
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 154 IM. EDMUNDA STRZELECKIEGO,Leśnej Polanki 63/65,Warszawa,Białołęka,52.338273,20.9452468
SP NR 110 IM. KAZIMIERZA JEŻEWSKIEGO,Bohaterów 41,Warszawa,Białołęka,52.34021525,20.993341738901318
SP NR 118 IM.PRZYJACIÓŁ MAZOWSZA,Myśliborska 25,Warszawa,Białołęka,52.30242275,20.97705353993173
SP NR 314 IM.PRZYJACIÓŁ ZIEMI,Porajów 3,Warszawa,Białołęka,52.315035300000005,20.959659275038625
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 342 IM.JANA MARCINA SZANCERA,Strumykowa 21A,Warszawa,Białołęka,52.3311521,20.9443644
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 344 IM.POWSTANIA WARSZAWSKIEGO,Erazma z Zakroczymia 15,Warszawa,Białołęka,52.3218871,20.948570508752027
SP NR 257 IM. PROF.MARIANA FALSKIEGO,Podróżnicza 11,Warszawa,Białołęka,52.32632295,20.973152946576505
"NIEPUBLICZNA SP ""NASZA SZKOŁA"" IM. JANUSZA KORCZAKA W WARSZAWIE",Liczydło 3,Warszawa,Białołęka,52.313831449999995,20.979862950000005
"POLSKO-ANGIELSKA SP MENTIS ""PIWONIOWA""",Piwoniowa 18,Warszawa,Białołęka,52.35435345,20.97539425548281
SP NR 356 IM.RYSZARDA KACZOROWSKIEGO,Głębocka 66,Warszawa,Białołęka,52.31170285,21.06735504925074
SP NR 367 IM. POLSKICH NOBLISTÓW,Przytulna 3,Warszawa,Białołęka,52.3570333,20.98317084640719
"NIEPUBLICZNA SP ""INSPIRACJA""",Józefa Mehoffera 90,Warszawa,Białołęka,52.3362437,20.96417649651637
"NIEPUBLICZNA SP ""EUROPEJSKA SZKOŁA PRZYSZŁOŚCI""",Białołęcka 186d,Warszawa,Białołęka,52.31103745,21.03050698375
SP NR 355 IM. JANA WEDLA,Ceramiczna 11,Warszawa,Białołęka,52.32099875,20.960814981860473
SP NR 365 IM.WOJCIECHA ZAWADZKIEGO,Płużnicka 4,Warszawa,Białołęka,52.312048149999995,20.973779751828335
SP NR 366 IM. JANA PAWŁA II,Strumykowa 21,Warszawa,Białołęka,52.3304579,20.9447264
SP NR 368 IM. POLSKICH OLIMPIJCZYKÓW,Ostródzka 175,Warszawa,Białołęka,52.327181550000006,21.046773564526546
SP DLA DOROSŁYCH,Ciupagi 1,Warszawa,Białołęka,52.334196750000004,21.00900813335063
SP NR 361,Ruskowy Bród 19,Warszawa,Białołęka,52.34392,21.0553088
SP NR 53 IM. MARIUSZA ZARUSKIEGO,Rudzka 6,Warszawa,Bielany,52.2805552,20.9743021
SP NR 289 IM. HENRYKA SIENKIEWICZA,Władysława Broniewskiego 99a,Warszawa,Bielany,52.2722648,20.938762211830735
SP NR 80 IM. MARII KOWNACKIEJ,Aspekt 48,Warszawa,Bielany,52.2757822,20.931521109685725
SP NIEPUBLICZNA NR 74 IM. BŁOGOSŁAWIONEGO HONORATA KOŹMIŃSKIEGO,Władysława Smoleńskiego 31,Warszawa,Bielany,52.27964755,20.96214291052041
SPOŁECZNA SP INTEGRACYJNA NR 100 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Wolumen 3,Warszawa,Bielany,52.284352999999996,20.93952872212199
SP NR 273 IM. DR. ALEKSANDRA LANDY,Józefa Balcerzaka 1,Warszawa,Bielany,52.292511,20.9346833
SP NR 133 IM. STEFANA CZARNIECKIEGO,Antoniego Fontany 3,Warszawa,Bielany,52.2782148,20.949608716550507
SPOŁECZNA SP NR 13 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. LOTNIKÓW AMERYKAŃSKICH,Kazimierza Wóycickiego 1/3,Warszawa,Bielany,52.3129321,20.9175035
SP NR 263 IM. POWSTAŃCÓW WIELKOPOLSKICH,Szegedyńska 11,Warszawa,Bielany,52.291427,20.9434011
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 214 IM. STANISŁAWA SKRYPIJA,Antoniego Fontany 1,Warszawa,Bielany,52.274046049999995,20.948351767292564
SP NR 209 IM. HANKI ORDONÓWNY,al. Aleja Władysława Reymonta 25,Warszawa,Bielany,52.2836905,20.9390775274953
SP NR 187 IM. ADAMA MICKIEWICZA,Leopolda Staffa 21,Warszawa,Bielany,52.274108299999995,20.95667226927288
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 223 IM. PARTYZANTÓW ZIEMI KIELECKIEJ,Jana Kasprowicza 107,Warszawa,Bielany,52.284492650000004,20.942027318525874
SP NR 77 IM. WANDY ZIELEŃCZYK,Samogłoska 9,Warszawa,Bielany,52.310723249999995,20.91996315770631
"SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 247 IM. KAZIMIERZA LISIECKIEGO ""DZIADKA""",Wrzeciono 9,Warszawa,Bielany,52.289303000000004,20.93763610579626
SP NR 3 PRZYMIERZA RODZIN IM. BŁOGOSŁAWIONEGO KS. JERZEGO POPIEŁUSZKI,Tomasza Nocznickiego 7,Warszawa,Bielany,52.296144350000006,20.93852313532172
SP NR 86 STOWARZYSZENIA KULTURY I EDUKACJI,Kolektorska 9/11,Warszawa,Bielany,52.27548165,20.968567355670896
SP NR 369 IM. ANTONIEGO BOLESŁAWA DOBROWOLSKIEGO,Stanisława Przybyszewskiego 45,Warszawa,Bielany,52.27631675,20.94104957335483
SP NR 352 W WARSZAWIE IM. JERZEGO HUBERTA WAGNERA,Josepha Conrada 6,Warszawa,Bielany,52.27205345,20.929011815826136
SP NR 293 IM. JANA KOCHANOWSKIEGO,Jana Kochanowskiego 8,Warszawa,Bielany,52.267427350000006,20.95471395930367
KATOLICKA SP NR 109 FUNDACJI NA RZECZ RODZINY IM. ŚW. RODZINY,Kazimierza Wóycickiego 1/3,Warszawa,Bielany,52.3129321,20.9175035
NIEPUBLICZNA SP IM. JULIUSZA VERNE'A,Marymoncka 34,Warszawa,Bielany,52.28303165,20.958894728453366
"SP NR 273 IM. DR. ALEKSANDRA LANDY W WARSZAWIE, SZKOŁA FILIALNA W WARSZAWIE",Arkuszowa 202,Warszawa,Bielany,52.2876696,20.877552207776617
NIEPUBLICZNA SP,Josepha Conrada 7,Warszawa,Bielany,52.27110705,20.927732140228105
SP NR 191 IM. JÓZEFA IGNACEGO KRASZEWSKIEGO,Bokserska 30,Warszawa,Mokotów,52.1683544,21.005857670887075
SP NR 33 IM. WOJSK OBRONY POWIETRZNEJ KRAJU,Cieszyńska 8,Warszawa,Mokotów,52.18399235,21.02717956465878
SP NR 260 IM. JANA MATEJKI,Zakrzewska 24 B,Warszawa,Mokotów,52.2049464,21.0400639
SP NR 190 IM. ORŁA BIAŁEGO,Zwierzyniecka 10,Warszawa,Mokotów,52.2095608,21.0504345
SP NR 98 Z ODDZIAŁAMI INTEGRACYJNYMI IM. LUCY MAUD MONTGOMERY,Artura Grottgera 22,Warszawa,Mokotów,52.20548865,21.028076396592553
SP NR 107 IM. BRONISŁAWA MALINOWSKIEGO,Nowoursynowska 210/212,Warszawa,Mokotów,52.17353355,21.039039003232467
SP NR 115 IM. WANDY TUROWSKIEJ,Okrężna 80,Warszawa,Mokotów,52.18339585,21.064697492602196
SP NR 146 IM. JANUSZA KORCZAKA,Domaniewska 33,Warszawa,Mokotów,52.18275235,21.010178159060686
SP NR 119 IM. 3 BERLIŃSKIEGO PUŁKU PIECHOTY,"Pułku AK ""Baszta"" 3",Warszawa,Mokotów,52.1906318,21.005564950245297
SP SPORTOWA NR 272 IM. EUGENIUSZA LOKAJSKIEGO,Piaseczyńska 114/116,Warszawa,Mokotów,52.19848625,21.032930276161203
SP NR 70 Z ODDZIAŁAMI INTEGRACYJNYMI IM. BOHATERÓW MONTE CASSINO,Giordana Bruna 11,Warszawa,Mokotów,52.2085398,21.001671955872247
SP Z ODDZIAŁAMI DWUJĘZYCZNYMI NR 157 IM. ADAMA MICKIEWICZA,Kazimierzowska 16,Warszawa,Mokotów,52.199897,21.018171613756458
SP INTEGRACYJNA NR 339 IM. RAOULA WALLENBERGA,św. Bonifacego 10,Warszawa,Mokotów,52.177205099999995,21.048636809926634
SP NR 212 IM. KRYSTYNY KRAHELSKIEJ,Czarnomorska 3,Warszawa,Mokotów,52.1832175,21.048391661207457
SP NR 103 IM. BOHATERÓW WARSZAWY 1939-1945,Jeziorna 5/9,Warszawa,Mokotów,52.18753015,21.070937743612674
SP NR 205 IM. ŻOŁNIERZY POWSTANIA WARSZAWSKIEGO,Spartańska 4,Warszawa,Mokotów,52.19165375,20.99614208159896
SP NIEPUBLICZNA NR 49,Jana Sebastiana Bacha 2,Warszawa,Mokotów,52.1725324,21.0327306
NIEPUBLICZNA SP NR 97,Edwarda Józefa Abramowskiego 4,Warszawa,Mokotów,52.184895749999995,21.017342354768385
SPOŁECZNA SP NR 26 IM. PROF. JIGORO KANO SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Puławska 97b,Warszawa,Mokotów,52.1988268,21.025646383123586
BRYTYJSKA SP THE BRITISH SCHOOL NR 91 W WARSZAWIE,Bolesława Limanowskiego 15,Warszawa,Mokotów,52.1895681,21.0547331
SP IM. ŚW. FRANCISZKA,Teresińska 9,Warszawa,Mokotów,52.2002369,21.04736423647335
SP ZAKONU PIJARÓW IM. O. ONUFREGO KOPCZYŃSKIEGO W WARSZAWIE,Gwintowa 3,Warszawa,Mokotów,52.20779455,21.083030118115943
SPOŁECZNA SP NR 14 IM. DZIECI ZJEDNOCZONEJ EUROPY SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Bachmacka 3,Warszawa,Mokotów,52.19390075,21.00443413744261
SP Z ODDZIAŁAMI DWUJĘZYCZNYMI NR 20 IM. JANA GUTENBERGA FUNDACJI SZKOLNEJ W WARSZAWIE,Obrzeżna 12a,Warszawa,Mokotów,52.17211305,21.000512784069613
OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. IM. MARIANA SAWY W WARSZAWIE,Rakowiecka 21,Warszawa,Mokotów,52.20855315,21.016092936467622
OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. IM. ZENONA BRZEWSKIEGO W WARSZAWIE,Rakowiecka 21,Warszawa,Mokotów,52.20855315,21.016092936467622
SP SPECJALNA NR 167,św. Bonifacego 81,Warszawa,Mokotów,52.1841786,21.0588554
SP NR 2 PRZYMIERZA RODZIN IM. KS. JANA TWARDOWSKIEGO,Racławicka 14,Warszawa,Mokotów,52.1995673,21.019639562318673
KANADYJSKA SP NR 84,Bełska 7,Warszawa,Mokotów,52.1916644,20.998835752982068
MULTISCHOOL INTERNATIONAL SCHOOL SP,Niedźwiedzia 46,Warszawa,Mokotów,52.1772388,21.020094288535894
SP SIÓSTR NAZARETANEK Z ODDZIAŁAMI DWUJĘZYCZNYMI,Czerniakowska 137,Warszawa,Mokotów,52.210432350000005,21.046447956868775
SP CHOCIMSKA,Chocimska 5,Warszawa,Mokotów,52.2081372,21.0237928
SP NR 202 IM. 34 PUŁKU STRZELCÓW BUDZISZYŃSKICH,"Jana Bytnara ""Rudego"" 19",Warszawa,Mokotów,52.19227515,21.006981783380553
SP NR 307 IM. KRÓLA JANA III SOBIESKIEGO,Barcelońska 8,Warszawa,Mokotów,52.1760806,21.0554115
SP NR 46 IM. STEFANA STARZYŃSKIEGO,Wałbrzyska 5,Warszawa,Mokotów,52.1739998,21.0284786
SP NR 85 IM. BENITO JUAREZA,Ludwika Narbutta 14,Warszawa,Mokotów,52.20734765,21.018784983346727
SP NR 69 IM. MARII SKŁODOWSKIEJ-CURIE,Wiktorska 73,Warszawa,Mokotów,52.1979381,21.009202749254825
SP NR 3 IM. DZIECI POWSTANIA WARSZAWSKIEGO,Gościniec 53,Warszawa,Mokotów,52.21181215,21.073650144448184
SP SPECJALNA NR 201,Dolna 19,Warszawa,Mokotów,52.2005232,21.03039411469139
SP NR 394,Mahatmy Gandhiego 13,Warszawa,Mokotów,52.193465849999995,21.008126419424265
SP IM KOMISJI EDUKACJI NARODOWEJ,Kielecka 43,Warszawa,Mokotów,52.205901299999994,21.004477270582804
PRYWATNA SP IM. JEANA MONNETA,Stępińska 13,Warszawa,Mokotów,52.2038552,21.03748751976852
PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. IM. EMILA MŁYNARSKIEGO W WARSZAWIE,Rakowiecka 21,Warszawa,Mokotów,52.20855315,21.016092936467622
SP NR 271 IM. 11 LISTOPADA,Niegocińska 2,Warszawa,Mokotów,52.174184749999995,21.008709214137475
SP NR 174 MAŁE DZIEŁO BOSKIEJ OPATRZNOŚCI - ORIONIŚCI,Barska 4,Warszawa,Ochota,52.2195069,20.981826461717326
SP NR 264 IM. GABRIELI MISTRAL W WARSZAWIE,Walentego Skorochód-Majewskiego 17,Warszawa,Ochota,52.2029629,20.972501558129174
SP NR 23 IM. EDWARDA SZYMAŃSKIEGO,Mikołaja Reja 1,Warszawa,Ochota,52.2172112,20.99275237706422
SP NR 175 IM. HELENY MARUSARZÓWNY W WARSZAWIE,Trzech Budrysów 32,Warszawa,Ochota,52.2085543,20.96609673731211
SP NR 152 IM. MARII DĄBROWSKIEJ W WARSZAWIE,Powstańców Wielkopolskich 4,Warszawa,Ochota,52.2046444,20.9673668
SP NR 97 IM POLSKICH NOBLISTEK W WARSZAWIE,Spiska 1,Warszawa,Ochota,52.22169955,20.983996639593542
SP NR 10 IM. GRZEGORZA PIRAMOWICZA,Jasielska 49/53,Warszawa,Ochota,52.20126605,20.981390380516885
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 280 IM. TYTUSA CHAŁUBIŃSKIEGO W WARSZAWIE,Gorlicka 3,Warszawa,Ochota,52.1953056,20.97802715404427
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 61 IM. JULIANA PRZYBOSIA W WARSZAWIE,Białobrzeska 27,Warszawa,Ochota,52.21518915,20.97435500351531
"PRYWATNA SP NR 81 FUNDACJI ""RODZICE DZIECIOM""",Ludwika Krzywickiego 30,Warszawa,Ochota,52.2195023,21.0007907
SP THAMES BRITISH SCHOOL,Wawelska 66/74,Warszawa,Ochota,52.2167107,20.984377487879875
SP DLA DOROSŁYCH NR 372 W WARSZAWIE,Szczęśliwicka 50/54,Warszawa,Ochota,52.21582545,20.96796334989719
PRYWATNA SP NR 51 IM. JANA BRZECHWY,Harfowa 2,Warszawa,Ochota,52.200236000000004,20.965213261205903
"SP NR 163 IM. BATALIONU ""ZOŚKA""",Osiecka 28/32,Warszawa,Praga Południe,52.23772715,21.10489511436679
SP NR 246 IM. I WARSZAWSKIEJ DYWIZJI PIECHOTY IM. TADEUSZA KOŚCIUSZKI,Białowieska 22,Warszawa,Praga Południe,52.23817305,21.09253186954501
SP NR 215 IM. PIOTRA WYSOCKIEGO,Kwatery Głównej 13,Warszawa,Praga Południe,52.243993,21.1134716
SP NR 255 IM. CYPRIANA KAMILA NORWIDA,Kamionkowska 36/44,Warszawa,Praga Południe,52.24724425,21.06523210786024
SP NR 312 IM. EWY SZELBURG-ZAREMBINY,Władysława Umińskiego 12,Warszawa,Praga Południe,52.22743575,21.101233262539186
"SP NR 120 Z ODDZIAŁAMI INTEGRACYJNYMI IM. PUŁKÓW PIECHOTY ""DZIECI WARSZAWY""",Międzyborska 64/70,Warszawa,Praga Południe,52.240395649999996,21.079177012317523
SP NR 168 IM. CZESŁAWA NIEMENA,Zwycięzców 44,Warszawa,Praga Południe,52.232841050000005,21.06611315787215
SP NR 72 IM. PRZYJACIÓŁ GROCHOWA,Ludwika Michała Paca 44,Warszawa,Praga Południe,52.24934395,21.081657705141275
SP INTEGRACYJNA NR 135 IM. MARII KOWNACKIEJ,Grzegorza Przemyka 5,Warszawa,Praga Południe,52.228846,21.0809625
SP NR 143 IM. STEFANA STARZYŃSKIEGO,al. Aleja Stanów Zjednoczonych 27,Warszawa,Praga Południe,52.22927545,21.06328757585509
SP NR 141 IM. MJR HENRYKA SUCHARSKIEGO,Szaserów 117,Warszawa,Praga Południe,52.248437100000004,21.09544547337051
"PRYWATNA SP NR 98 ""DIDASKO""",Terespolska 19,Warszawa,Praga Południe,52.2499268,21.069676398911255
SPOŁECZNA SP NR 10 IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Ostrobramska 72,Warszawa,Praga Południe,52.2353934,21.11179109535526
PRYWATNA SP NR 114,ks. Jana Sztuki 13,Warszawa,Praga Południe,52.24558975,21.10318826593022
SP NR 373 IM. IGNACEGO JANA PADEREWSKIEGO,Angorska 2,Warszawa,Praga Południe,52.2375432,21.057806432353146
SP NR 374 IM. GEN. PIOTRA SZEMBEKA,Boremlowska 6/12,Warszawa,Praga Południe,52.24718165,21.108270359811822
SP NR 397 IM. BOHATERÓW OLSZYNKI GROCHOWSKIEJ,Afrykańska 11,Warszawa,Praga Południe,52.2274596,21.069346966721923
SP SPECJALNA NR 348 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 7,Osowska 81,Warszawa,Praga Południe,52.2464977,21.094020911046186
SP NR 60 IM. POWSTANIA LISTOPADOWEGO,Zbaraska 3,Warszawa,Praga Południe,52.24405075,21.07236176961016
SP NR 185 IM. UNICEF,gen. Tadeusza Bora-Komorowskiego 31,Warszawa,Praga Południe,52.2252003,21.087400825585505
"SP NR 279 IM. BATALIONÓW AK ""GUSTAW"" I ""HARNAŚ""",Cyrklowa 1,Warszawa,Praga Południe,52.2314269,21.07964934704477
DWUJĘZYCZNA SPOŁECZNA SP NR 5 IMIENIA ZAWISZY CZARNEGO SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Paryska 25,Warszawa,Praga Południe,52.228837850000005,21.057347155819365
"NIEPUBLICZNA SP ""INTERNATIONAL TRILINGUAL SCHOOL OF WARSAW""",Alfreda Nobla 16,Warszawa,Praga Południe,52.23384195,21.059397009447082
"""WONDERFUL YEARS SCHOOL"" PRYWATNA SP",Egipska 7,Warszawa,Praga Południe,52.2256146,21.0680764
SP NR 224 DLA DOROSŁYCH,Mińska 1/5,Warszawa,Praga Południe,52.2478182,21.0553167
SP NR 375 IM. ORLĄT LWOWSKICH,gen. Romana Abrahama 10,Warszawa,Praga Południe,52.22758465,21.087048892142143
