ID OKE,województwo - nazwa,powiat - nazwa,Gmina/Dzielnica - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,liczba zdających,pol_odchylenie standardowe,pol_mediana,pol_modalna,mat_wynik średni,mat_odchylenie standardowe,mat_mediana,mat_modalna,ang_wynik średni,ang_odchylenie standardowe,ang_mediana,ang_modalna,lat,long
7,Mazowieckie,Warszawa,Żoliborz,dzielnica,1465198,123543,dla młodzieży,Nie,SP SIÓSTR ZMARTWYCHWSTANEK IM. BŁ. S. ALICJI KOTOWSKIEJ,Warszawa,Zygmunta Krasińskiego 31,19,12.54134436811129,80.0,62.0,85.89473684210526,16.98883452785854,92.0,100.0,89.10526315789474,17.185963479544043,96.0,98.0,52.26590725,20.976264952785936
7,Mazowieckie,Warszawa,Żoliborz,dzielnica,1465198,20768,dla młodzieży,Tak,SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 68 IM. ARTURA OPPMANA,Warszawa,Or-Ota 5,58,17.21046366176786,67.0,67.0,69.72413793103448,28.34382077245365,84.0,92.0,83.96491228070175,22.647539591613675,95.0,98.0,52.2623915,20.983870727092444
7,Mazowieckie,Warszawa,Żoliborz,dzielnica,1465198,133707,dla młodzieży,Tak,"SP NR 391 IM. MACIEJA ALEKSEGO DAWIDOWSKIEGO PS. ""ALEK""",Warszawa,Filarecka 2,22,20.070176468359076,73.0,73.0,79.81818181818181,21.319296346132415,88.0,100.0,85.9090909090909,18.168176700706628,92.0,98.0,52.2683901,20.9832206
7,Mazowieckie,Warszawa,Żoliborz,dzielnica,1465198,133712,dla młodzieży,Tak,"SP NR 392 IM. JANA BYTNARA PS. ""RUDY""",Warszawa,al. Aleja Wojska Polskiego 1A,37,13.366661535835586,60.0,64.0,66.48648648648648,28.563463358048413,76.0,88.0,77.1025641025641,20.942895339953587,84.0,93.0,52.26339885,20.995683402589073
7,Mazowieckie,Warszawa,Żoliborz,dzielnica,1465198,103583,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W WARSZAWIE,Warszawa,Zygmunta Krasińskiego 1,22,10.229999636460574,81.0,78.0,76.72727272727273,20.383107574169482,84.0,76.0,92.0909090909091,12.47874225490946,96.0,100.0,52.27027835,20.995933911345137
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,10385,dla młodzieży,Tak,SP NR 1 IM. MIKOŁAJA KOPERNIKA W BŁONIU,Błonie,Księcia Józefa Poniatowskiego 19,41,17.451692482213687,60.0,51.0,69.46341463414635,24.795846978166807,76.0,88.0,76.475,26.077756326033878,85.0,98.0,52.1931053,20.6229952209188
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,196413,dla młodzieży,Tak,SP NR 3 IM. HUGONA KOŁŁĄTAJA W BŁONIU,Błonie,Okrzei 3,46,15.728632698949069,66.5,80.0,68.8695652173913,25.58413969940733,72.0,92.0,73.47727272727273,26.044096029936014,84.0,96.0,52.1926602,20.6177113373953
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,14768,dla młodzieży,Tak,SP NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANUSZA KORCZAKA W BŁONIU,Błonie,Gabriela Narutowicza 21,72,15.692330241078338,62.0,53.0,65.16666666666667,27.141092256740315,68.0,100.0,72.63513513513513,26.114391975019856,85.0,98.0,52.17725985,22.282159835083917
7,Mazowieckie,Warszawski Zachodni,Błonie,Obszar wiejski,1432015,26885,dla młodzieży,Tak,SP IM. JANA PAWŁA II W BIENIEWICACH,Bieniewice,Błońska 62,59,14.487411448952436,60.0,60.0,57.355932203389834,28.538266140403284,64.0,64.0,76.32758620689656,26.053914876281056,89.0,100.0,52.183179100000004,20.562641394519886
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,124290,dla młodzieży,Nie,SP KOLUMBUS Z ODDZIAŁAMI DWUJĘZYCZNYMI,Błonie,Traugutta 14,9,8.508528764034066,80.0,89.0,88.0,10.498677165349081,92.0,92.0,97.88888888888889,4.06733449282736,100.0,100.0,52.19576365,20.61332243458738
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,128276,dla młodzieży,Nie,NIEPUBLICZNA DWUJĘZYCZNA SP HILARIS,Błonie,Passowska 16A,12,9.299044156375547,69.0,67.0,75.0,23.614967005411348,80.0,96.0,95.75,4.493050188902858,98.0,98.0,52.2019951,20.607208800974025
7,Mazowieckie,Warszawski Zachodni,Błonie,Miasto,1432014,262225,dla młodzieży,Tak,SP NR 4 IM. ŚW. MAKSYMILIANA MARII KOLBEGO W BŁONIU,Błonie,Narutowicza 4,38,15.856436951528046,54.5,49.0,49.473684210526315,27.24425274216976,44.0,16.0,56.078947368421055,27.67041130973411,53.0,96.0,52.1762611,22.2817188
7,Mazowieckie,Warszawski Zachodni,Izabelin,Gmina wiejska,1432022,20480,dla młodzieży,Tak,SP IM. PŁKA STANISŁAWA KRÓLICKIEGO W IZABELINIE,Hornówek,3 Maja 49,128,15.507432693711747,62.0,62.0,65.53125,25.431875145916784,72.0,76.0,79.12977099236642,24.130496667354457,91.0,98.0,52.2932884,20.80967491889701
7,Mazowieckie,Warszawski Zachodni,Kampinos,Gmina wiejska,1432032,126578,dla młodzieży,Tak,SP Z ODDZIAŁAMI INTEGRACYJNYMI IM.ZYGMUNTA PADLEWSKIEGO W KAMPINOSIE,Kampinos,Szkolna 5,46,14.53255585174614,69.0,71.0,73.3913043478261,27.285509979115577,86.0,96.0,74.1304347826087,29.649113701580102,90.0,100.0,52.26652155,20.464426272851213
7,Mazowieckie,Warszawski Zachodni,Leszno,Gmina wiejska,1432042,31060,dla młodzieży,Tak,SP IM. STEFANA BATOREGO W LESZNIE,Leszno,Leśna 13,90,19.14915141722995,62.0,71.0,56.13333333333333,30.201986689620277,56.0,56.0,59.01136363636363,33.04352993957771,58.0,100.0,52.26013195,20.586261584404827
7,Mazowieckie,Warszawski Zachodni,Leszno,Gmina wiejska,1432042,26514,dla młodzieży,Tak,SP IM. POWSTAŃCÓW 1863 ROKU W ZABOROWIE,Zaborów,Stołeczna 182,47,14.702235427754175,73.0,76.0,69.1063829787234,28.508478800400805,80.0,96.0,78.625,26.111639326808522,92.0,100.0,52.26226405,20.678811681961314
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Obszar wiejski,1432065,72105,dla młodzieży,Tak,SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,Święcice,Poznańska 541,14,16.31763788427875,63.5,31.0,63.142857142857146,24.386346129566448,68.0,68.0,56.07142857142857,32.278839343875966,45.5,25.0,52.2120338,20.692345935516222
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Miasto,1432064,71511,dla młodzieży,Tak,SP NR2 IM.OBROŃCÓW WARSZAWY,Ożarów Mazowiecki,Lipowa 11,63,16.406648972641054,64.0,67.0,57.26984126984127,29.795709901699496,56.0,56.0,77.515625,23.667615128258596,87.0,100.0,52.214645399999995,20.774743430258994
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Obszar wiejski,1432065,71921,dla młodzieży,Tak,SP IM. SZARYCH SZEREGÓW,Płochocin,Lipowa 3,52,16.096326163952178,65.5,69.0,60.23076923076923,29.575597649605676,68.0,24.0,66.17307692307692,29.464921225759905,72.0,100.0,52.21208665,20.774406296279047
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Miasto,1432064,262613,dla młodzieży,Nie,SP IM. WINCENTEGO PALLOTTIEGO W OŻAROWIE MAZOWIECKIM,Ożarów Mazowiecki,Poznańska 183,21,5.793889971144812,82.0,82.0,91.04761904761905,8.27201933356513,92.0,88.0,98.85714285714286,1.8331787195162053,100.0,100.0,52.2088615,20.79863092924959
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Miasto,1432064,72894,dla młodzieży,Tak,SP NR1 IM. JANUSZA KUSOCINSKIEGO,Ożarów Mazowiecki,Szkolna 2,158,17.842432217551245,71.0,82.0,71.62025316455696,27.244000058295654,84.0,88.0,79.23030303030303,25.912585977269515,91.0,100.0,52.2120715,20.7948158
7,Mazowieckie,Warszawski Zachodni,Ożarów Mazowiecki,Obszar wiejski,1432065,130629,dla młodzieży,Tak,SP IM. WANDY RUTKIEWICZ W DUCHNICACH,Duchnice,Duchnicka 25,37,16.228193774789325,62.0,49.0,67.56756756756756,26.431492825835456,72.0,96.0,71.88888888888889,25.010861837940396,77.5,98.0,52.2005764,20.789462171093135
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,19364,dla młodzieży,Tak,SP IM. HENRYKA SIENKIEWICZA W STARYCH BABICACH,Stare Babice,Polna 40,132,13.658366087762028,82.0,87.0,77.3030303030303,25.48675811675765,88.0,96.0,89.23703703703704,17.983616991855094,96.0,100.0,52.25397575,20.841170699491578
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,39022,dla młodzieży,Tak,SP IM.ARMII KRAJOWEJ GRUPY KAMPINOS W BORZĘCINIE DUŻYM,Borzęcin Duży,Warszawska 697,46,20.03929268756184,66.5,62.0,66.8695652173913,28.267825230979923,68.0,92.0,76.21739130434783,26.677553700734567,89.0,100.0,52.2495682,20.8314437
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,118815,dla młodzieży,Nie,"NIEPUBLICZNA SP ""EDULAB""",Stare Babice,gen. Władysława Sikorskiego 9,31,12.71483438852333,82.0,87.0,77.03225806451613,19.62139035382747,80.0,96.0,95.87096774193549,9.40398657908467,98.0,98.0,52.25238865,20.846290419746524
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,133420,dla młodzieży,Tak,SP IM. GENERAŁA MARIUSZA ZARUSKIEGO W ZIELONKACH- PARCELI,Zielonki-Parcela,Południowa 2,48,16.507521433846115,64.0,64.0,73.91666666666667,25.62537262601701,82.0,100.0,88.79166666666667,19.434675125203977,98.0,100.0,52.2483515,20.8181927
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,133421,dla młodzieży,Tak,SP W KOCZARGACH STARYCH,Koczargi Stare,Akacjowa 12,46,12.856062981625582,76.0,84.0,77.1304347826087,24.268971687475464,90.0,100.0,86.45652173913044,23.324466088990846,96.0,100.0,52.2636492,20.796976613844308
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,52984,dla młodzieży,Nie,NIEPUBLICZNA SP NR 61 PRO FUTURO Z ODDZIAŁAMI DWUJĘZYCZNYMI,Blizne Łaszczyńskiego,Przyszłości 4,23,11.328068757601079,71.0,64.0,82.6086956521739,19.582021768947822,92.0,100.0,95.73913043478261,5.704440614303666,98.0,100.0,52.23386385,20.884653691792508
7,Mazowieckie,Warszawski Zachodni,Stare Babice,Gmina wiejska,1432072,278442,dla młodzieży,Nie,NIEPUBLICZNA SP FUNDACJI ADYS,Lubiczów,Warszawska 65b,4,,,,,,,,,,,,52.2495682,20.8314437
7,Mazowieckie,Warszawski Zachodni,Łomianki,Obszar wiejski,1432055,21170,dla młodzieży,Tak,SP IM. POR. ADOLFA PILCHA PS. GÓRA-DOLINA W DZIEKANOWIE POLSKIM,Dziekanów Polski,Rolnicza 435,48,17.91642441696693,64.0,78.0,62.666666666666664,29.112807414530735,64.0,96.0,73.75,27.81149342747826,88.0,100.0,52.36779575,20.83607811267273
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,20793,dla młodzieży,Tak,SP NR 1 IM. MARII KOWNACKIEJ W ŁOMIANKACH,Łomianki,Warszawska 73,140,17.86492830283139,60.0,53.0,57.42857142857143,31.19733112603954,60.0,100.0,76.11267605633803,27.948921869792994,89.0,98.0,52.33723275,20.89481252181654
7,Mazowieckie,Warszawski Zachodni,Łomianki,Obszar wiejski,1432055,21172,dla młodzieży,Tak,SP IM. MARII KONOPNICKIEJ W DZIEKANOWIE LEŚNYM,Dziekanów Leśny,por. Francisa Akinsa 6,82,14.221687487881825,64.0,71.0,58.09756097560975,26.841726597484133,60.0,36.0,73.67073170731707,24.979042375583376,79.0,100.0,52.34804025,20.856886891644077
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,25330,dla młodzieży,Nie,DWUJĘZYCZNA SP W ŁOMIANKACH,Łomianki,Warszawska 141,18,9.533566430716727,65.5,69.0,84.66666666666667,16.825905952165282,92.0,92.0,98.61111111111111,1.7364999564541967,100.0,100.0,52.342653049999996,20.88017483424124
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,128445,dla młodzieży,Nie,KOLEGIUM ŚW. RODZINY - SP,Łomianki,Krzysztofa Kamila Baczyńskiego 9,22,13.286107825733794,64.5,58.0,59.45454545454545,24.28004656414449,58.0,32.0,71.54545454545455,26.80184402191772,83.0,98.0,52.3367679,20.898920846246646
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,130341,dla młodzieży,Nie,SP SPECJALNA,Łomianki,Warszawska 14,44,17.02081552561524,36.0,29.0,26.363636363636363,15.357987127063273,24.0,12.0,37.81395348837209,27.294480073990503,27.0,18.0,52.32416995,20.911385221635882
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,263411,dla młodzieży,Tak,SP NR 3 Z ODDZIAŁAMI DWUJĘZYCZNYMI I SPORTOWYMI IM. JANUSZA KUSOCIŃSKIEGO W ŁOMIANKACH,Łomianki,Stanisława Staszica 2,64,15.583664072916232,69.0,76.0,62.125,28.748641272241024,66.0,96.0,84.38805970149254,20.606443872513825,91.0,100.0,52.3442171,20.874792
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,13697,dla młodzieży,Nie,"NIEPUBLICZNA SP ""MOJA SZKOŁA"" IM. WANDY CHOTOMSKIEJ",Łomianki,Równa 26,12,19.880895352071043,44.0,42.0,61.0,27.57414247684474,60.0,92.0,84.0909090909091,13.892146541740411,89.0,,52.32357915,20.89579910091623
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,132105,dla młodzieży,Nie,NIEPUBLICZNA PODSTAWOWA SZKOŁA MONTESSORI,Łomianki,Stanisława Konarskiego 3,2,,,,,,,,,,,,52.343645800000004,20.87692400143918
7,Mazowieckie,Warszawski Zachodni,Łomianki,Miasto,1432054,133414,dla młodzieży,Tak,SP NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. IRENY SZEWIŃSKIEJ W ŁOMIANKACH,Łomianki,Partyzantów 31,72,14.853580646587925,62.0,58.0,68.16666666666667,27.579682537855454,80.0,96.0,83.13698630136986,23.887473113319004,95.0,100.0,52.3194958,20.883388263829787
7,Mazowieckie,Wołomiński,Dąbrówka,Gmina wiejska,1434052,83774,dla młodzieży,Tak,SP IM. C.K. NORWIDA,Dąbrówka,Tadeusza Kościuszki 20,65,19.212877831189502,58.0,67.0,50.58461538461538,29.02672100917323,48.0,16.0,56.56923076923077,31.672831954589547,55.0,93.0,52.4866776,21.297422288822467
7,Mazowieckie,Wołomiński,Dąbrówka,Gmina wiejska,1434052,103714,dla młodzieży,Tak,PUBLICZNA SP IM. BITWY WARSZAWSKIEJ 1920 ROKU,Józefów,Kościelna 2,28,16.186256452904225,72.0,51.0,53.142857142857146,27.419641403451607,52.0,12.0,58.51724137931034,29.96275928739124,47.0,25.0,50.51510825,18.4730279
7,Mazowieckie,Wołomiński,Dąbrówka,Gmina wiejska,1434052,83818,dla młodzieży,Tak,PUBLICZNA SP IM. ADELI GOSZCZYŃSKIEJ WE WSZEBORACH,Wszebory,Trakt Napoleoński 45,21,14.907119849998598,69.0,62.0,67.80952380952381,27.030175461648938,80.0,84.0,77.71428571428571,25.820152441626743,91.0,91.0,52.47747,21.36092
7,Mazowieckie,Wołomiński,Dąbrówka,Gmina wiejska,1434052,83819,dla młodzieży,Tak,PUBLICZNA SP IM. JANA PAWŁA II W GUZOWATCE,Guzowatka,81,23,12.028636279198073,60.0,60.0,46.08695652173913,26.89417755554934,44.0,20.0,69.3913043478261,28.245413833868728,84.0,16.0,50.50723165,22.30144550989278
7,Mazowieckie,Wołomiński,Jadów,Gmina wiejska,1434062,104967,dla młodzieży,Tak,SP W URLACH,Urle,Żwirki i Wigury 4,36,16.26089378437319,60.0,60.0,67.88888888888889,28.276195109606654,80.0,84.0,56.583333333333336,33.06926653085745,56.5,16.0,52.5173858,21.6189549
7,Mazowieckie,Wołomiński,Jadów,Gmina wiejska,1434062,105551,dla młodzieży,Tak,SP W JADOWIE,Jadów,11 Listopada 15/17,41,17.221964863673826,67.0,69.0,41.75609756097561,29.579805642433488,32.0,8.0,51.48780487804878,31.855712778791407,44.0,15.0,52.4806771,21.6377637
7,Mazowieckie,Wołomiński,Jadów,Gmina wiejska,1434062,57086,dla młodzieży,Tak,SP W MYSZADŁACH,Myszadła,65A,9,8.525922708111501,56.0,51.0,36.0,21.827607391659868,40.0,20.0,48.0,31.343969825860356,38.0,,52.4783475,21.6326228
7,Mazowieckie,Wołomiński,Jadów,Gmina wiejska,1434062,86472,dla młodzieży,Tak,SP W SZEWNICY,Szewnica,Kościelna 28,10,12.674778104566567,49.0,49.0,44.0,30.410524493997137,44.0,48.0,44.8,28.18794068391659,34.5,22.0,52.44391,21.57899
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,48898,dla młodzieży,Tak,SP IM JANA PAWŁA II W KRUSZU,Krusze,Kryształowa 99 A,14,17.82225162714365,58.0,58.0,48.857142857142854,29.127446906059344,36.0,36.0,53.23076923076923,29.755810928685317,53.0,,52.44157585,21.36484813740436
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,48900,dla młodzieży,Tak,SP W STARYM KRASZEWIE,Stary Kraszew,Szkolna 5,10,16.745447142432475,70.0,,64.0,35.68753283711274,84.0,84.0,59.8,34.88208709352122,65.5,100.0,52.388189100000005,21.37478914547756
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,81332,dla młodzieży,Tak,PUBLICZNA SP IM. MARIANA GOTOWCA W KLEMBOWIE,Klembów,gen. Franciszka Żymirskiego 68,32,14.405911058919529,61.0,62.0,60.5,31.603006186120968,70.0,88.0,57.3125,28.687363834099504,60.0,16.0,52.4060756,21.328161284681435
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,81330,dla młodzieży,Tak,PUBLICZNA SP IM. POW W OSTRÓWKU,Ostrówek,Warszawska 2,50,18.34806801818655,67.0,58.0,52.4,26.35450625604661,56.0,88.0,55.8,33.40598748727539,57.0,100.0,52.4475835,21.26716845
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,48897,dla młodzieży,Tak,SP IM.JANUSZA KORCZAKA W DOBCZYNIE,Dobczyn,Mazowiecka 67,44,15.74255366412224,62.0,42.0,67.36363636363636,26.42234841697022,70.0,100.0,65.88636363636364,29.542893245623624,76.5,98.0,52.38709035,21.299705124987
7,Mazowieckie,Wołomiński,Klembów,Gmina wiejska,1434072,48899,dla młodzieży,Tak,SP IM. JANA III SOBIESKIEGO W WOLI RASZTOWSKIEJ,Wola Rasztowska,Szkolna 9,28,20.21753507452864,62.0,60.0,55.0,24.086154884971933,58.0,48.0,58.607142857142854,30.263532139375613,63.0,22.0,52.38845,21.29819
7,Mazowieckie,Wołomiński,Kobyłka,Gmina miejska,1434011,86844,dla młodzieży,Tak,PUBLICZNA SP Z ODDZIAŁAMI DWUJĘZYCZNYMI NR 1 IM. ZOFII NAŁKOWSKIEJ W KOBYŁCE,Kobyłka,Jezuicka 1,137,19.814704536041024,67.0,67.0,59.64963503649635,30.43806473050372,64.0,96.0,70.51824817518248,28.999648170476167,82.0,100.0,52.3388662,21.194891256743738
7,Mazowieckie,Wołomiński,Kobyłka,Gmina miejska,1434011,87771,dla młodzieży,Tak,PUBLICZNA SP Z ODDZIAŁAMI INTEGRCYJNYMI NR 2 IM. BOHATERÓW BITWY OSSOWSKIEJ W KOBYŁCE,Kobyłka,Elizy Orzeszkowej 3/5,78,18.607259652312408,71.0,73.0,61.94871794871795,26.27463309944005,68.0,68.0,74.95,27.740719168759842,89.0,98.0,52.3244396,21.217809437679826
7,Mazowieckie,Wołomiński,Kobyłka,Gmina miejska,1434011,82336,dla młodzieży,Tak,PUBLICZNA SP Z ODDZIAŁAMI SPORTOWYMI NR 3 IM. KAROLA WOJTYŁY W KOBYŁCE,Kobyłka,ks. Marcina Załuskiego 57,132,16.13575898710658,71.0,64.0,65.93939393939394,26.526075671719354,76.0,92.0,80.43181818181819,24.276248893323253,91.0,98.0,52.34226795,21.21255889824465
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,106384,dla młodzieży,Tak,SP NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŻOŁNIERZY A.K. II REJONU CELKÓW W MARKACH,Marki,Szkolna 9,112,15.64993928070636,67.0,76.0,59.06306306306306,27.361865775669475,60.0,88.0,73.21238938053098,27.53772997483574,85.0,96.0,52.31713755,21.103713588612266
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,106832,dla młodzieży,Nie,"PRYWATNA SP NR 1 ""...AD ASTRA""",Marki,al. Marszałka Józefa Piłsudskiego 93,3,,,,,,,,,,,,52.32642865,21.105989061993185
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,262417,dla młodzieży,Nie,KATOLICKA SP KSIĘŻY MICHALITÓW IM. KS.BRONISŁAWA MARKIEWICZA W MARKACH,Marki,al. Marszałka Józefa Piłsudskiego 248/252,38,11.705912751759282,78.0,78.0,73.6842105263158,24.341977240061635,82.0,100.0,90.05263157894737,14.31956219637475,96.0,100.0,52.36146935,21.137405341122157
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,53788,dla młodzieży,Tak,SP NR 3 IM. POMNIK ZWYCIĘSTWA 1920 ROKU,Marki,Pomnikowa 21,130,16.36073376922489,69.0,69.0,66.33846153846154,25.716966517532846,72.0,96.0,76.14615384615385,25.630244015303937,89.0,100.0,52.3405193,21.1130222
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,55331,dla młodzieży,Tak,SP NR 1 IM. KORNELA MAKUSZYŃSKIEGO W MARKACH,Marki,Okólna 14,141,14.594342026075918,67.0,67.0,60.652482269503544,26.21298087167432,60.0,88.0,70.63120567375887,28.370249962654775,84.0,98.0,52.323764350000005,21.098537014173182
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,55835,dla młodzieży,Tak,"SP NR 4 IM. STEFANA ROWECKIEGO ""GROTA""",Marki,Wspólna 42,130,14.882212089820198,69.0,69.0,56.276923076923076,28.215384615384615,58.0,52.0,72.08823529411765,28.72549354212656,85.0,98.0,52.3326464,21.1255731
7,Mazowieckie,Wołomiński,Marki,Gmina miejska,1434021,82700,dla młodzieży,Tak,SP NR 5,Marki,Wczasowa 5,48,11.97347690963471,69.0,69.0,56.833333333333336,26.28000930153734,54.0,44.0,68.0,29.11979162272532,80.0,100.0,52.3581075,21.136966067279083
7,Mazowieckie,Wołomiński,Poświętne,Gmina wiejska,1434082,55342,dla młodzieży,Tak,SP W MIĘDZYLESIU,Międzyleś,12A,12,15.559027390339455,51.5,58.0,38.666666666666664,19.413626371414715,34.0,28.0,54.38461538461539,24.9107281848248,55.0,20.0,52.92181,22.83318
7,Mazowieckie,Wołomiński,Poświętne,Gmina wiejska,1434082,54433,dla młodzieży,Tak,SP IM. PORUCZNIKA STANISŁAWA LECHA W POŚWIĘTNEM,Poświętne,Szkolna 1,22,20.036124400485626,63.0,62.0,37.27272727272727,22.703988072146384,32.0,20.0,48.22727272727273,29.280666625207306,38.0,25.0,52.2708072,21.917022223502993
7,Mazowieckie,Wołomiński,Poświętne,Gmina wiejska,1434082,58672,dla młodzieży,Tak,SP IM. WOJSKA POLSKIEGO W NOWYCH RĘCZAJACH,Nowe Ręczaje,20A,19,17.077142877667384,67.0,64.0,56.63157894736842,28.11294986547133,52.0,28.0,67.57894736842105,28.120634471905024,73.0,100.0,51.54954,20.2148
7,Mazowieckie,Wołomiński,Poświętne,Gmina wiejska,1434082,278600,dla młodzieży,Nie,NIEPUBLICZNA SP W WÓLCE DĄBROWICKIEJ,Wólka Dąbrowicka,41A,10,13.762630562505121,54.5,44.0,41.2,24.79032069175387,34.0,20.0,43.4,27.03035330882673,35.5,,51.4746285,21.3676912
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,72714,dla młodzieży,Tak,SP NR 1 IM. MARII KONOPNICKIEJ W SŁUPNIE,Słupno,al. Aleja Jana Pawła II 14,80,16.950589960234424,60.0,76.0,60.35,25.362915841834912,62.0,32.0,68.36144578313252,29.99501095594167,82.0,98.0,52.4174304,21.1800084
7,Mazowieckie,Wołomiński,Radzymin,Miasto,1434094,73306,dla młodzieży,Tak,SP NR 2 IM. KSIĘŻNEJ ELEONORY CZARTORYSKIEJ W RADZYMINIE,Radzymin,Marii Konopnickiej 24,112,16.89666032392321,65.5,69.0,61.82142857142857,27.567519152888934,68.0,100.0,73.33620689655173,29.05462867911638,89.0,98.0,52.416599149999996,21.167278336585362
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,53691,dla młodzieży,Tak,SP NR 2 IM. MICHALINY CHEŁMOŃSKIEJ-SZCZEPANKOWSKIEJ W SŁUPNIE,Słupno,Szkolna 3,41,13.901240855514374,62.0,62.0,58.4390243902439,24.89200947359516,60.0,52.0,73.29268292682927,28.864903072542436,89.0,96.0,52.41880905,21.16619876067848
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,52351,dla młodzieży,Tak,SP IM. ARMII KRAJOWEJ W STARYCH ZAŁUBICACH W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W STARYCH ZAŁUBICACH,Stare Załubice,Mazowiecka 40,35,15.373340295353337,67.0,64.0,54.17142857142857,25.050218948898532,56.0,56.0,62.0,27.834203008939504,65.0,96.0,52.48159095,21.123774841102374
7,Mazowieckie,Wołomiński,Radzymin,Miasto,1434094,53711,dla młodzieży,Tak,SP NR 1 IM. PPŁKA PIL. MARIANA PISARKA W RADZYMINIE,Radzymin,11 Listopada 2,150,15.510392215113928,62.0,58.0,54.4,27.333008128146695,52.0,32.0,65.04666666666667,29.00858187196027,74.0,96.0,52.41380675,21.18389708995926
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,44114,dla młodzieży,Tak,SP IM.PRYMASA TYSIĄCLECIA W NADMIE,Nadma,Szkolna 7,21,10.292325917357829,62.0,56.0,72.38095238095238,23.612902426379787,80.0,84.0,75.71428571428571,21.188817484573264,82.0,40.0,52.4162843,21.16460808617021
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,57236,dla młodzieży,Tak,SP W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W CIEMNEM,Ciemne,Wołomińska 208,28,18.832065305575735,60.0,36.0,54.42857142857143,28.870930228257247,52.0,76.0,63.57142857142857,32.035057327234234,71.5,96.0,52.388810449999994,21.202532405635242
7,Mazowieckie,Wołomiński,Radzymin,Obszar wiejski,1434095,118381,dla młodzieży,Nie,"NIEPUBLICZNA SP ""PRAXIS""",Łąki,Weteranów 207,15,10.246733896981784,67.0,51.0,62.13333333333333,25.586107341463435,60.0,88.0,92.0,10.787724505195712,96.0,100.0,52.43923395,21.141447862903593
